Country,Date,General cpi,Food and non-alcoholic beverages  CPI,,general avg,food avg
Albania,2022M01,3.73,6.69,,5.593333333,9.458333333
Algeria,2022M01,9.03,13.27,,9.645,14.41166667
Argentina,2022M01,50.69,50.51,,47.32,50.75166667
Armenia,2022M01,7.08,12.18,,8.111666667,13.705
Australia,2022M03,5.09,4.78,,5.985,5.706666667
Austria,2022M01,4.99,4.92,,6.848333333,7.293333333
Azerbaijan,2022M01,12.46,17.52,,12.89333333,18.96
Bahrain,2022M01,3,9.45,,3.843333333,9.843333333
Bangladesh,2022M01,5.86,5.6,,7.06,7.541666667
Belarus,2022M01,10.39,12.55,,14.59833333,16.45666667
Belgium,2022M01,7.59,2.38,,8.478333333,5.281666667
Belize,2022M01,4.1,,,4.455,7.313333333
Benin,2022M01,7.91,15.46,,3.32,4.095
Bhutan,2022M01,6.03,5.43,,5.866666667,4.57
Bolivia,2022M01,0.74,0.22,,1.046666667,0.475
Bosnia and Herzegovina,2022M01,6.98,11.86,,11.44166667,17.78333333
Botswana,2022M01,10.57,7.07,,9.73,5.16
Brazil,2022M01,10.38,,,11.32833333,#DIV/0!
Brunei Darussalam,2022M01,2.85,2.5,,5.475,6.315
Bulgaria,2022M01,9.1,11.18,,13.05833333,18.335
Burundi,2022M01,12.21,14.37,,14.835,18.10666667
Cambodia,2022M01,4.1,3.65,,6.646666667,5.578333333
Cameroon,2022M01,4.13,9.03,,5.116666667,8.328333333
Canada,2022M01,5.14,6.46,,6.686666667,7.7775
Cape Verde,2022M01,6.64,9.98,,6.461666667,9.735
Chad,2022M01,1.96,5.93,,8.158333333,10.9
Chile,2022M01,7.7,5.96,,9.913333333,12.99
China,2022M01,0.99,,,1.706666667,#DIV/0!
Colombia,2022M01,6.94,19.94,,8.575,23.33666667
Congo,2022M01,1.65,3.92,,3.67,5.631666667
Costa Rica,2022M01,3.5,3.25,,6.356666667,6.505
Croatia,2022M01,5.67,9.44,,7.621666667,7.116666667
Cyprus,2022M01,5.4,3.52,,8.8,6.828333333
Czechia,2022M01,9.88,5.43,,13.505,10.64
Cote d'Ivoire,2022M01,5.6,11.88,,4.581666667,7.483333333
Denmark,2022M01,4.34,4.02,,6.138333333,7.673333333
Dominican Republic,2022M01,8.73,9.34,,9.225,11.61333333
Ecuador,2022M01,2.56,2.71,,3.068333333,3.546666667
Egypt,2022M01,7.22,,,8.801666667,9.2
El Salvador,2022M01,6.48,8.95,,6.938333333,11.125
Estonia,2022M01,11.31,9.31,,16.535,14.4
Ethiopia,2022M01,34.43,39.9,,19.04333333,23.015
Fiji,2022M01,2.67,5.19,,5.011666667,5.501666667
Finland,2022M01,4.37,3.21,,5.865,6.453333333
France,2022M01,2.85,1.69,,4.471666667,3.715
Georgia,2022M01,13.94,16.2,,13.07166667,19.41666667
Germany,2022M01,4.89,4.85,,6.7,7.743333333
Ghana,2022M01,13.9,,,21.67833333,#DIV/0!
Greece,2022M01,6.25,5.2,,9.316666667,9.318333333
Guatemala,2022M01,2.87,3.1,,4.668333333,5.783333333
Guinea,2022M01,11.78,13.47,,11.85833333,13.30833333
Guyana,2022M01,6.19,,,8.825,25.52
Haiti,2022M01,23.95,25.52,,12.83,14.41333333
Honduras,2022M01,6.18,7.52,,7.861666667,10.385
"Hong Kong, China",2022M01,1.19,1.58,,1.513333333,4.77
Hungary,2022M01,7.87,10.07,,9.41,15.58833333
Iceland,2022M01,5.68,3.5,,7.03,5.291666667
India,2022M01,6.01,,,6.006666667,3.45
Indonesia,2022M01,2.18,3.45,,3.041666667,3.6875
Iran,2022M01,35.88,,,31.02666667,8.47
Iraq,2022M01,5.33,8.47,,5.296666667,7.913333333
Ireland,2022M01,5.02,2.13,,6.863333333,3.79
Israel,2022M01,3.11,4.15,,3.773333333,4.663333333
Italy,2022M01,4.84,3.6,,6.293333333,6.18
Jamaica,2022M01,9.65,,,4.235,#DIV/0!
Japan,2022M01,0.5,,,1.623333333,#DIV/0!
Kenya,2022M01,5.39,,,4.443333333,4.2575
"Korea, Republic of",2022M01,3.61,5.52,,4.606666667,4.931666667
Kosovo,2022M01,7.13,8.77,,10.41166667,13.53666667
Kuwait,2022M01,4.3,7.26,,6.626666667,9.248333333
Kyrgyzstan,2022M01,11.19,12.52,,10.54333333,11.33
Laos,2022M01,6.25,4.17,,8.293333333,8.508333333
Latvia,2022M01,7.45,8.81,,12.80833333,15.49166667
Lebanon,2022M01,239.69,483.15,,80.645,151.455
Lesotho,2022M01,7.58,7.43,,7.703333333,7.558333333
Lithuania,2022M01,12.41,11.78,,16.50666667,19.77333333
Luxembourg,2022M01,3.58,2.81,,6.243333333,4.643333333
Madagascar,2022M01,5.99,7.32,,6.345,7.74
Malaysia,2022M01,2.29,3.6,,1.411666667,3.796666667
Maldives,2022M01,0.17,,,1.778333333,#DIV/0!
Mali,2022M01,8.72,10.99,,7.793333333,12.294
Malta,2022M01,3.88,,,5.266666667,10.18
Mauritius,2022M01,7.38,10.18,,9.738333333,13.415
Mexico,2022M01,7.07,11.91,,7.52,12.74166667
"Moldova, Republic of",2022M01,16.56,21.67,,24.19833333,28.84
Mongolia,2022M01,14.6,21.25,,13.07166667,17.24
Montenegro,2022M01,5.65,11.32,,9.756666667,17.45
Morocco,2022M01,3.13,4.21,,4.723333333,7.125
Namibia,2022M01,4.6,5.61,,5.131666667,5.448333333
Nepal,2022M01,5.65,5.05,,7.25,5.905
Netherlands,2022M01,6.42,4.42,,8.198333333,7.423333333
New Zealand,2022M03,6.93,7.36,,8.058333333,10.90166667
Nicaragua,2022M01,7.68,10.3,,9.183333333,13.92833333
Nigeria,2022M01,15.6,17.08,,13.05,14.74166667
North Macedonia,2022M01,6.65,9.21,,8.121666667,10.09
Norway,2022M01,3.24,-1.58,,4.816666667,1.408333333
Occupied Palestinian Territory,2022M01,2.67,,,3.58,5.115
Oman,2022M01,4.41,5.18,,3.341666667,5.27
Pakistan,2022M01,12.96,12.82,,14.395,17.17666667
Palau,2022M03,10.7,14.13,,4.52,4.631666667
Panama,2022M01,2.63,2.14,,3.603333333,2.981666667
Papua New Guinea,2022M03,6.91,6.2,,7.86,13.3675
Paraguay,2022M01,7.9,14.1,,7.95,15.75666667
Peru,2022M01,6.33,,,7.861666667,#DIV/0!
Philippines,2022M01,3.04,,,5.48,8.64
Poland,2022M01,9.39,9.51,,11.79166667,11.19333333
Portugal,2022M01,3.34,3.71,,6.131666667,8.566666667
Qatar,2022M01,4.16,7.23,,4.636666667,5.226666667
Romania,2022M01,8.35,,,10.67166667,12.68
Russian Federation,2022M01,8.74,12.68,,7.623333333,5.192
Rwanda,2022M01,1.31,-2.8,,8.77,10.57
Samoa,2022M01,10.77,16.48,,7.998333333,11.72833333
Saudi Arabia,2022M01,1.17,2.04,,1.946666667,3.381666667
Serbia,2022M01,8.27,13.43,,9.675,15.825
Sierra Leone,2022M01,16.65,15.68,,21.92666667,22.25166667
Singapore,2022M01,4.01,3.51,,5.238333333,3.938333333
Slovakia,2022M01,8.37,8.12,,10.89,12.85833333
Slovenia,2022M01,5.75,4.65,,7.25,8.403333333
Solomon Islands,2022M01,1.97,4.86,,2.615,4.925
South Africa,2022M01,5.7,5.65,,6.256666667,6.783333333
South Sudan,2022M01,-11.96,,,-1.65,5.713333333
Spain,2022M01,6.13,4.75,,8.476666667,8.531666667
Sri Lanka,2022M01,16.82,24.37,,101.3133333,67.93833333
Sudan,2022M01,259.79,154.87,,132.55,73.43666667
Sweden,2022M01,3.69,1.94,,6.043333333,6.393333333
Switzerland,2022M01,1.65,-1.52,,2.51,0.016666667
"Tanzania, United Republic of",2022M01,4,,,3.711666667,2.39
Thailand,2022M01,3.23,2.39,,5.608333333,4.815
Tunisia,2022M01,6.64,7.62,,21.91833333,25.65666667
Turkey,2022M01,48.69,55.61,,64.39333333,77.51166667
Ukraine,2022M01,10.03,13.94,,15.05666667,20.14333333
United Kingdom,2022M01,4.85,4.35,,6.721666667,6.771666667
United States,2022M01,7.48,7.35,,8.298333333,10.18333333
Uruguay,2022M01,8.15,7.03,,9.068333333,10.34833333
Uzbekistan,2022M01,9.84,13.03,,8.88,11.31333333
Viet Nam,2022M01,1.94,-0.14,,2.44,0.888333333
Zambia,2022M01,15.07,16.95,,22.882,25.128
Zimbabwe,2022M01,60.61,63.31,,60.61,63.31